unmittelbare Anstellung,Q506999,,Q-1770 Person,1770,1771,neu / weg / unverändert / andere Quali,Qualifikation 1,Qualifikation 2,Qualifikation 3,Qualifikation 4,,Ort,Titel,Adlesrang,Vorname1,Vorname2,Vorname3,Vorname4,Vorname5,Nachname
Obristleutnants,Q506805,,,,Christoph Gottlieb von der Gabelenz,neu,,,,,,,,,Christoph,Gottlieb,,,,von der Gabelenz
Obristleutnants,Q506805,,,,Johann Christian Beyer,neu,,,,,,,,,Johann,Christian,,,,Beyer
Obristleutnants,Q506805,,,,Johann Ludwig Ernst von Basold,neu,,,,,,,,,Johann,Ludwig,Ernst,,,von Basold
Obristleutnants,Q506805,,,,Carl Wilhelm von Basold,neu,,,,,,,,,Carl,Wilhelm,,,,von Basold
Obristleutnants,Q506805,,,,Balthasar Freyherr von Campenhausen,neu,,,,,,,,,Balthasar,Freyherr,,,,von Campenhausen
Obristleutnants,Q506805,,,Johann Ludwig von Nauendorf,Johann Ludwig von Nauendorf,unverändert,Cammerjungker,,,,,,,,,,,,,
Obristleutnants,Q506805,,Q474,Christian Georg von Hellmold,Christian Georg von Hellmold,andere Qualli,Cammerherr,Comendant der Leibgarde zu Pferd,,,,,,,,,,,,
Obristleutnants,Q506805,,,Johann Friedrich Rheingraf von Salm,Johann Friedrich Philipp Rheingraf von Salm,anderer VN,,,,,,,,,Johann,Friedrich,Philipp,,,Rheingraf von Salm
Obristleutnants,Q506805,,,Carl Wilhelm von der  Borgt,Carl Wilhelm von der  Borgt,andere Qualli,Cammerherr,,,,,,,,,,,,,
Obristleutnants,Q506805,,,Ludwig Benjamin von Sangy,Ludwig Benjamin von Sangy,andere Qualli,Cammerherr,,,,,,,,,,,,,
March-Commissarii,Q506835,,Q507100,Ferdinand von Uechtritz,,weg,,,,,,,General-Major,,,,,,,
March-Commissarii,Q506835,,,Johann Julius Ferdinand von Brandenstein,,neu,,,,,,,,,,,,,,
March-Commissarii,Q506835,,Q507029,Johann Haubold Wilhelm von Kirchbach,,andere Qualli,,,,,,,Obrist-Leutnant,,,,,,,
March-Commissarii,Q506835,,Q507825,Johann Julius Ferdinand von Brandenstein,,weg,,,,,,,Hauptmann,,,,,,,
March-Commissarii,Q506835,,Q507680,Hanß Karl von Kirchbach,,andere Qualli,,,,,,,Hauptmann,,,,,,,
March-Commissarii,Q506835,,Q28052,August von Berbisdorf,,andere Qualli,Cammerherr,,,,,,Cammerherr,,,,,,,
March-Commissarii,Q506835,,,Maximilian Albrecht von Wangenheim,Maximilian Albrecht von Wangenheim,andere Qualli,,,,,,,,,,,,,,
March-Commissarii,Q506835,,,,Carl Friedrich von Eßdorf,neu,Cammerherr,,,,,,,,Carl,Friedrich,,,,von Eßdorf
March-Commissarii,Q506835,,,,Johann Julius Ferdinand von Brandenstein,neu,Hauptmann,,,,,,,,Johann,Julius,Ferdinand,,,von Brandenstein
March-Commissarii,Q506835,,,,Johann Haubold Wilhelm von Kirchbach,neu,Hauptmann,,,,,,,,Johann,Haubold,Wilhelm,,,von Kirchbach
March-Commissarii,Q506835,,,,Albrecht von Wangenheim,neu,Oberstster Marimit,,,,,,,,Albrecht,,,,,von Wangenheim
March-Commissarii,Q506835,,,,Friedrich Carl Freyherr von Seckendorf,neu,Oberstster,,,,,,,Freyherr,Friedrich,Carl,,,,von Seckendorf
March-Commissarii,Q506835,,,,Carl Friedrich von Eßdorf,neu,Cammerherr,Oberstleutnant,,,,,,,Carl,Friedrich,,,,von Eßdorf
Majors,Q506833,,Q507099,Wolfgang Ferdinand Händel von Remmingsdorf,,weg,Cammerherr,,,,,,,,,,,,,
Majors,Q506833,,Q507989,Conrad Anton von Selzer,,weg,,,,,,,,,,,,,,
Majors,Q506833,,,,,,,,,,,,,,,,,,,
Majors,Q506833,,Q507754,Johann Ludwig von Nauendorf,,weg,Cammerjunker,,,,,,,,,,,,,
Majors,Q506833,,,,,,,,,,,,,,,,,,,
Majors,Q506833,,Q507801,Hanß Christoph von Taubenheim,Hanß Christoph von Taubenheim,andere Qualli,Major,,,,,,,,,,,,,
Majors,Q506833,,Q507303,Johann Friedrich Rheingraf von Salm,,weg,,,,,,,,,,,,,,
Majors,Q506833,,Q507799,Carl Wilhelm von der Borgk,,weg,,,,,,,,,,,,,,
Majors,Q506833,,Q507713,Georg Anton Friedrich von Wangenheim,,weg,,,,,,,,,,,,,,
Majors,Q506833,,Q507720,Maximilian Albrecht von Wangenheim,,weg,,,,,,,,,,,,,,
Majors,Q506833,,Q507305,Ludwig Benjamin von Sangy,,weg,,,,,,,,,,,,,,
Majors,Q506833,,Q507002,Dietrich Sporgius,Dietrich Sporgius,andere Qualli,Major,,,,,,,,,,,,,
Majors,Q506833,,,Johann Ernst Baumbach,Johann Ernst Baumbach,andere Qualli,Major,,,,,,,,,,,,,
Majors,Q506833,,Q507323,Georg August Wilhelm Schrader,Georg August Wilhelm Schrader,andere Qualli,Major,,,,,,,,,,,,,
Majors,Q506833,,Q507843,Carl Friedrich von Etzdorf,,weg,Cammerherr,,,,,,,,,,,,,
Majors,Q506833,,,Johann Carl Schleicher,Johann Carl Schleicher,andere Qualli,Major,,,,,,,,,,,,,
Majors,Q506833,,,Johann Ludwig Ernst Scheper,Johann Ludwig Ernst Scheper,andere Qualli,Major,,,,,,,,,,,,,
Majors,Q506833,,,Carl Friedrich von Müssling,Carl Friedrich von Müssling,andere Qualli,Major,,,,,,,,,,,,,
Majors,Q506833,,,Wihelm Otto von Ziegler,Wihelm Otto von Ziegler,andere Qualli,Major,,,,,,,,,,,,,
Majors,Q506833,,,Johann Bartholomäus Orphal,Johann Bartholomäus Orphal,andere Qualli,Major,,,,,,,,,,,,,
Majors,Q506833,,,,Siegmund Ferdinand von Konarsty,neu,Major,,,,,,,,Siegmund,Ferdinand,,,,von Konarsty
Majors,Q506833,,,,Johann Maximilian von Linsing,neu,Cammerherr,Major,,,,,,,Johann,Maximilian,,,,von Linsing
Hauptleute von der Infantrie,Q506792,,Q507899,Johann Andreas Richtsteiger,Johann Andreas Richtsteiger,andere Qualli,Platz-Adjudant,Regiments-Quartiermeister,,,,,,,,,,,,
Hauptleute von der Infantrie,Q506792,,Q28053,Carl Rudolph von Grone,,unverändert,,,,,,,,,,,,,,
Hauptleute von der Infantrie,Q506792,,Q507907,Johann Gottfried Rischwitz,Johann Gottfried Rischwitz,andere Qualli,Major,,,,,,,,,,,,,
Hauptleute von der Infantrie,Q506792,,Q507446,Johann Gottlob Siegfrieden,Johann Gottlob Siegfrieden,andere Qualli,Stabs-Capitain,,,,,,,,,,,,,
Hauptleute von der Infantrie,Q506792,,Q507987,Johann Adolph von Henning,Johann Adolph von Henning,unverändert,,,,,,,,,,,,,,
Hauptleute von der Infantrie,Q506792,,,Christian Carl von Werther,Christian Carl von Werther,unverändert,,,,,,,,,,,,,,
Hauptleute von der Infantrie,Q506792,,,Carl Bernhard Heinrich von Wangenheim,Carl Bernhard Heinrich von Wangenheim,unverändert,,,,,,,,,,,,,,
Hauptleute von der Infantrie,Q506792,,,Gotthard von Baranoff,Gotthard von Baranoff,unverändert,,,,,,,,,,,,,,
Hauptleute von der Infantrie,Q506792,,,Adam von Baranoff,Adam von Baranoff,unverändert,,,,,,,,,,,,,,
Hauptleute von der Infantrie,Q506792,,,,Friedrich Carl von Bendeleben,neu,,,,,,,,,Friedrich,Carl,,,,von Bendeleben
Hauptleute von der Infantrie,Q506792,,,,Heinrich August Meister,neu,,,,,,,,,Heinrich,August,,,,Meister
Hauptleute von der Infantrie,Q506792,,Q507952,Georg Gottfried Reichmann,Georg Gottfried Reichmann,unverändert,,,,,,,,,,,,,,
Hauptleute von der Infantrie,Q506792,,Q507767,Johann Reinhard von Greifenberg,Johann Reinhard von Greifenberg,unverändert,,,,,,,,,,,,,,
Hauptleute von der Infantrie,Q506792,,Q507848,Georg Adolph von Zengen,Georg Adolph von Zengen,unverändert,,,,,,,,,,,,,,
Hauptleute von der Infantrie,Q506792,,Q507684,Hanß Julius von Kirchbach,Hanß Julius von Kirchbach,unverändert,,,,,,,,,,,,,,
Hauptleute von der Infantrie,Q506792,,,,Johann Heinrich Heumann,neu,Kriegs-Commissarius,,,,,,,,Johann,Heinrich,,,,Heumann
Hauptleute von der Infantrie,Q506792,,Q507930,Friedrich Egidius Rauch,Friedrich Egidius Rauch,unverändert,,,,,,,,,,,,,,
Hauptleute von der Infantrie,Q506792,,Q507785,Johann Heinrich Grimm,,weg,,,,,,,,,,,,,,
Hauptleute von der Infantrie,Q506792,,,,,,,,,,,,,,,,,,,
Hauptleute von der Infantrie,Q506792,,Q507306,Wilhelm Christian von Geißheim,Wilhelm Christian von Geißheim,unverändert,,,,,,,,,,,,,,
Hauptleute von der Infantrie,Q506792,,Q507744,Johann von Buttlar,Johann von Buttlar,unverändert,,,,,,,,,,,,,,
Hauptleute von der Infantrie,Q506792,,Q507723,Friedrich Wilhelm von Wangenheim genannt Bechtholsheim,,weg,,,,,,,,,,,,,,
Hauptleute von der Infantrie,Q506792,,Q507909,Johann Carl Schleicher,,weg,,,,,,,,,,,,,,
Hauptleute von der Infantrie,Q506792,,Q507505,Johann Wilhelm Schmöger,Johann Wilhelm Schmöger,unverändert,,,,,,,,,,,,,,
Hauptleute von der Infantrie,Q506792,,Q507310,Christian Thilo von Schierbrand,Christian Thilo von Schierbrand,unverändert,,,,,,,,,,,,,,
Hauptleute von der Infantrie,Q506792,,,,Johann Gottfried Seebach,neu,,,,,,,,,Johann,Gottfried,,,,Seebach
Hauptleute von der Infantrie,Q506792,,Q507880,Johann Ludwig Ernst Schweper,,weg,Adjudant,,,,,,,,,,,,,
Hauptleute von der Infantrie,Q506792,,Q507882,Johann Gottfried Seebach,,unverändert,,,,,,,,,,,,,,
Hauptleute von der Infantrie,Q506792,,,Friedrich Wilhelm von Wangenheim genannt Bechtholsheim,,neu,,,,,,,,,,,,,,
Hauptleute von der Infantrie,Q506792,,Q507727,August Christian Wilhelm von Linsing,August Christian Wilhelm von Linsing,unverändert,,,,,,,,,,,,,,
Hauptleute von der Infantrie,Q506792,,,August Wilhelm Ruhkopf,August Wilhelm Ruhkopf,unverändert,,,,,,,,,,,,,,
Hauptleute von der Infantrie,Q506792,,,Johann Ludwig Tenscher von Lintzfeld,Johann Ludwig Tenscher von Lintzfeld,unverändert,,,,,,,,,,,,,,
Hauptleute von der Infantrie,Q506792,,,,Philipp Ceba,neu,,,,,,,,,Philipp,,,,,Ceba
Hauptleute von der Infantrie,Q506792,,,Basilius Amadens von Gleichenstein,Basilius Amadens von Gleichenstein,unverändert,,,,,,,,,,,,,,
Hauptleute von der Infantrie,Q506792,,Q507836,Carl Friedrich von Wüffling,,weg,,,,,,,,,,,,,,
Hauptleute von der Infantrie,Q506792,,Q507373,Wilhelm Otto von Ziegler,,weg,,,,,,,,,,,,,,
Hauptleute von der Infantrie,Q506792,,Q507756,Blasius Amsdeus von Gleichenstein,,weg,,,,,,,,,,,,,,
Hauptleute von der Infantrie,Q506792,,Q507606,Georg Christian Heym,Georg Christian Heym,unverändert,,,,,,,,,,,,,,
Hauptleute von der Infantrie,Q506792,,Q260643,Johann Christian Apel,Johann Christian Apel,unverändert,,,,,,,,,,,,,,
Hauptleute von der Infantrie,Q506792,,Q507992,Johann Andreas von Selzer,Johann Andreas von Selzer,unverändert,,,,,,,,,,,,,,
Hauptleute von der Infantrie,Q506792,,,Johann Gottfried Heidenreich,,neu,,,,,,,,,,,,,,
Hauptleute von der Infantrie,Q506792,,Q507358,Julius Alexander Sachsen,Julius Alexander Sachsen,unverändert,,,,,,,,,,,,,,
Hauptleute von der Infantrie,Q506792,,Q507839,Johann Christoph von Vippach,Johann Christoph von Vippach,unverändert,,,,,,,,,,,,,,
Hauptleute von der Infantrie,Q506792,,Q507138,Friedrich Wilhelm Leberecht von Steding,Friedrich Wilhelm Leberecht von Steding,unverändert,Capitain Leutnant,,,,,,,,,,,,,
Hauptleute von der Infantrie,Q506792,,Q394938,Rudolph von Bünau,Rudolph von Bünau,unverändert,,,,,,,,,,,,,,
Hauptleute von der Infantrie,Q506792,,Q507808,Hanß Ulrich August von Döring,Hanß Ulrich August von Döring,unverändert,,,,,,,,,,,,,,
Hauptleute von der Infantrie,Q506792,,Q192589,Johann Georg Werner,,weg,,,,,,,,,,,,,,
Rittmeisters und Capiitains von der Cavallerie,Q506815,,Q507048,Friedrich Carl Wilhelm von Kessel,Friedrich Carl Wilhelm von Kessel,unverändert,Rittmeister bei der Leibgarde zu Pferde,,,,,,,,,,,,,
Rittmeisters und Capiitains von der Cavallerie,Q506815,,,,,,,,,,,,,,,,,,,
Rittmeisters und Capiitains von der Cavallerie,Q506815,,Q507541,Johann Ernst Baumbach,,weg,,,,,,,,,,,,,,
Rittmeisters und Capiitains von der Cavallerie,Q506815,,Q507730,Johann Maximilian von Linsing,,weg,,,,,,,,,,,,,,
Rittmeisters und Capiitains von der Cavallerie,Q506815,,Q507845,Ernst Christian Anton von Wurmb.,,weg,,,,,,,,,,,,,,
Rittmeisters und Capiitains von der Cavallerie,Q506815,,Q507468,Adam Christian Conrad Straube,Adam Christian Conrad Straube,andere Qualli,,,,,,,,,,,,,,
Rittmeisters und Capiitains von der Cavallerie,Q506815,,Q507944,Johann Ernst Erbe,Johann Ernst Erbe,unverändert,Capitain-Leutnant,,,,,,,,,,,,,
Rittmeisters und Capiitains von der Cavallerie,Q506815,,Q507743,Hanniball Germanus Löser von Rehefeld,Hanniball Germanus Löser von Rehefeld,unverändert,,,,,,,,,,,,,,
Rittmeisters und Capiitains von der Cavallerie,Q506815,,Q507487,Johann Gottlob Zeitzmann,,weg,,,,,,,,,,,,,,
Rittmeisters und Capiitains von der Cavallerie,Q506815,,Q507698,Carl Friedrich von Kllimberg,,weg,,,,,,,,,,,,,,
Rittmeisters und Capiitains von der Cavallerie,Q506815,,,Johann Andreas Schreiber,Johann Andreas Schreiber,unverändert,,,,,,,,,,,,,,
Rittmeisters und Capiitains von der Cavallerie,Q506815,,Q507593,Johann Tobias Pape,Johann Tobias Pape,andere Qualli,,,,,,,,,,,,,,
Leutnants von der Infantrie,Q506832,,Q507097,Christian Carl von Werther,,weg,,,,,,,,,,,,,,
Leutnants von der Infantrie,Q506832,,Q76336,Carl Bernhard Heinrich von Wangenheim,,weg,,,,,,,,,,,,,,
Leutnants von der Infantrie,Q506832,,Q507704,Friedrich Carl von Bendelebeb,,weg,,,,,,,,,,,,,,
Leutnants von der Infantrie,Q506832,,,,,weg,,,,,,,,,,,,,,
Leutnants von der Infantrie,Q506832,,Q507341,Heinrich August Meister,,weg,,,,,,,,,,,,,,
Leutnants von der Infantrie,Q506832,,Q507543,Johann Gustav Köhler,Johann Gustav Köhler,unverändert,,,,,,,,,,,,,,
Leutnants von der Infantrie,Q506832,,Q507947,Johann Michael Madelung,Johann Michael Madelung,unverändert,Adjudant,,,,,,,,,,,,,
Leutnants von der Infantrie,Q506832,,,Gotthard von Baranoff,,weg,,,,,,,,,,,,,,
Leutnants von der Infantrie,Q506832,,Q507679,Adam von Baranoff,,weg,,,,,,,,,,,,,,
Leutnants von der Infantrie,Q506832,,Q507985,Christian Wilhelm von Henning,Christian Wilhelm von Henning,unverändert,,,,,,,,,,,,,,
Leutnants von der Infantrie,Q506832,,,Heinrich August Lanrettii,Heinrich August Lanrettii,andere Qualli,Auditeur,,,,,,,,,,,,,
Leutnants von der Infantrie,Q506832,,Q507706,Friedrich Heinrich von Wangenheim,Friedrich Heinrich von Wangenheim,unverändert,,,,,,,,,,,,,,
Leutnants von der Infantrie,Q506832,,Q507692,Friedrich Adam Julius von Wangenheim,Friedrich Adam Julius von Wangenheim,unverändert,,,,,,,,,,,,,,
Leutnants von der Infantrie,Q506832,,,,Adolph Daniel von Stralendorf,neu,,,,,,,,,Adolph,Daniel,,,,von Stralendorf
Leutnants von der Infantrie,Q506832,,,,Ludwig Carl Wilhelm von Seltzer,neu,,,,,,,,,Ludwig,Carl,Wilhelm,,,von Seltzer
Leutnants von der Infantrie,Q506832,,,,Friedrich von Wangenheim,neu,,,,,,,,,Friedrich,,,,,von Wangenheim
Leutnants von der Infantrie,Q506832,,,,Carl Friedrich Samuel Förster,neu,,,,,,,,,Carl,Friedrich,Samuel,,,Förster
Leutnants von der Infantrie,Q506832,,Q507760,Hanß Wilhelm von Goldacker,Hanß Wilhelm von Goldacker,unverändert,,,,,,,,,,,,,,
Leutnants von der Infantrie,Q506832,,Q507891,Johann August Sickel,Johann August Sickel,unverändert,Adjudant,,,,,,,,,,,,,
Leutnants von der Infantrie,Q506832,,,,,,,,,,,,,,,,,,,
Leutnants von der Infantrie,Q506832,,Q507908,Caspar Bernecker,Caspar Bernecker,unverändert,,,,,,,,,,,,,,
Leutnants von der Infantrie,Q506832,,Q507498,Georg Carl Ziegler,Georg Carl Ziegler,unverändert,,,,,,,,,,,,,,
Leutnants von der Infantrie,Q506832,,,Carl Wilhelm  von Obernitz,Carl Wilhelm  von Obernitz,unverändert,,,,,,,,,,,,,,
Leutnants von der Infantrie,Q506832,,,Ernst Ludwig Alexander von Seebach,Ernst Ludwig Alexander von Seebach,unverändert,,,,,,,,,,,,,,
Leutnants von der Infantrie,Q506832,,Q507745,Hiob Adolph von Miltau,,weg,,,,,,,,,,,,,,
Leutnants von der Infantrie,Q506832,,,Ludwig Hanibal von Kuntsch,Ludwig Hanibal von Kuntsch,unverändert,,,,,,,,,,,,,,
Leutnants von der Infantrie,Q506832,,,,,,,,,,,,,,,,,,,
Leutnants von der Infantrie,Q506832,,Q507350,Joachim Heinrich Schäfer,Joachim Heinrich Schäfer,unverändert,,,,,,,,,,,,,,
Leutnants von der Infantrie,Q506832,,Q507977,Wilhelm August von Heilingk,Wilhelm August von Heilingk,unverändert,,,,,,,,,,,,,,
Leutnants von der Infantrie,Q506832,,Q507416,Johann Friedrich Döhler,Johann Friedrich Döhler,unverändert,,,,,,,,,,,,,,
Leutnants von der Infantrie,Q506832,,Q507354,August Wilhelm Ruhkopf,,,Adjudant,,,,,,,,,,,,,
Leutnants von der Infantrie,Q506832,,Q507530,Emanuel Hanniball Schnetter,Emanuel Hanniball Schnetter,unverändert,,,,,,,,,,,,,,
Leutnants von der Infantrie,Q506832,,Q154965,Christian Georg Huhn,,unverändert,,,,,,,,,,,,,,
Leutnants von der Infantrie,Q506832,,Q507413,Johann Ernst Dobermann,Johann Ernst Dobermann,unverändert,,,,,,,,,,,,,,
Leutnants von der Infantrie,Q506832,,Q507690,Johann Gottfried August Brendel,Johann Gottfried August Brendel,unverändert,,,,,,,,,,,,,,
Leutnants von der Infantrie,Q506832,,Q507309,Jacob Thielemann von Schenk,Jacob Thielemann von Schenk,unverändert,,,,,,,,,,,,,,
Leutnants von der Infantrie,Q506832,,Q507826,Johann Ludwig Teuscher von Eisfeld,,weg,,,,,,,,,,,,,,
Leutnants von der Infantrie,Q506832,,Q507391,Friedrich Werkamp,Friedrich Werkamp,unverändert,,,,,,,,,,,,,,
Leutnants von der Infantrie,Q506832,,Q507687,Carl Maximilian Brendel,Carl Maximilian Brendel,unverändert,,,,,,,,,,,,,,
Leutnants von der Infantrie,Q506832,,,Viktor Ernst Graf von Grävenitz,Viktor Ernst Graf von Grävenitz,unverändert,,,,,,,,,,,,,,
Leutnants von der Infantrie,Q506832,,,Johann Georg  Christian Heitzer,Johann Georg  Christian Heitzer,andere Qualli,Adjudant,,,,,,,,,,,,,
Leutnants von der Infantrie,Q506832,,,Georg Heinrich von Rischwitz,Georg Heinrich von Rischwitz,unverändert,,,,,,,,,,,,,,
Leutnants von der Infantrie,Q506832,,,Friedrich Wilhelm Sander,Friedrich Wilhelm Sander,unverändert,,,,,,,,,,,,,,
Leutnants von der Infantrie,Q506832,,,,Johann Christoph Lattermann,neu,,,,,,,,,Johann,Christoph,,,,Lattermann
Leutnants von der Infantrie,Q506832,,,,Ernst Wilhelm Madelung,neu,,,,,,,,,Ernst,Wilhelm,,,,Madelung
Leutnants von der Infantrie,Q506832,,,,Ludwig Ernst von Utterodt,neu,,,,,,,,,Ludwig,Ernst,,,,von Utterodt
Leutnants von der Infantrie,Q506832,,Q507596,Johann Gottfried Heydenreich,,weg,,,,,,,,,,,,,,
Leutnants von der Infantrie,Q506832,,Q507382,Johann Ernst Ludwig Wenige,Johann Ernst Ludwig Wenige,unverändert,,,,,,,,,,,,,,
Leutnants von der Infantrie,Q506832,,Q507414,Johann Michael Heidehausen,Johann Michael Heidehausen,unverändert,,,,,,,,,,,,,,
Leutnants von der Infantrie,Q506832,,Q507963,Johann Heinrich Schübler,Johann Heinrich Schübler,unverändert,,,,,,,,,,,,,,
Leutnants von der Infantrie,Q506832,,Q507368,Günther Ludwig von Ziegler,,weg,,,,,,,,,,,,,,
Leutnants von der Infantrie,Q506832,,Q507551,Georg Michael Kley,Georg Michael Kley,unverändert,,,,,,,,,,,,,,
Leutnants von der Infantrie,Q506832,,Q507858,Johann Caspar Rost,Johann Caspar Rost,andere Qualli,Adjudant,,,,,,,,,,,,,
Leutnants von der Infantrie,Q506832,,Q507729,Carl Friedrich Schulthes,Carl Friedrich Schulthes,unverändert,,,,,,,,,,,,,,
Leutnants von der Infantrie,Q506832,,,Joachim Franz Schwartz,Joachim Franz Schwartz,unverändert,,,,,,,,,,,,,,
Leutnants von der Infantrie,Q506832,,,Johann Friedrich Heydel,Johann Friedrich Heydel,unverändert,,,,,,,,,,,,,,
Leutnants von der Infantrie,Q506832,,Q507805,Christian Just von Döring,Christian Just von Döring,unverändert,,,,,,,,,,,,,,
Leutnants von der Infantrie,Q506832,,Q507718,August Hauschild,August Hauschild,unverändert,,,,,,,,,,,,,,
Leutnants von der Infantrie,Q506832,,Q507646,Johann Christian Wiedemann,Johann Christian Wiedemann,unverändert,,,,,,,,,,,,,,
Leutnants von der Infantrie,Q506832,,Q42737,Johann Wilhelm Schmidt,Johann Wilhelm Schmidt,unverändert,,,,,,,,,,,,,,
Leutnants von der Infantrie,Q506832,,Q507361,Johann Christ Gottlob von Grießheim,Johann Christ Gottlob von Grießheim,unverändert,,,,,,,,,,,,,,
Leutnants von der Infantrie,Q506832,,,,Christian August Zacher,neu,,,,,,,,,Christian,August,,,,Zacher
Leutnants bei der Cavallerir,Q506831,,Q507096,"Christian Wilhelm Friedrich von Forstern,",Christian Wilhelm Friedrich von Forstern,andere Qualli,Leutnadant bei der Leib-Garde zu Pferd,,,,,,,,,,,,,
Leutnants bei der Cavallerir,Q506831,,Q507380,Georg Christoph Wenig,Georg Christoph Wenig,unverändert,,,,,,,,,,,,,,
Leutnants bei der Cavallerir,Q506831,,,,,,,,,,,,,,,,,,,
Leutnants bei der Cavallerir,Q506831,,Q507664,Johann Gottfried Knaut,Johann Gottfried Knaut,unverändert,,,,,,,,,,,,,,
Leutnants bei der Cavallerir,Q506831,,Q192832,Ernst Heinrich Gottfried Sorge,Ernst Heinrich Gottfried Sorge,unverändert,Auditeur,,,,,,,,,,,,,
Leutnants bei der Cavallerir,Q506831,,Q507519,Christian Gottlob Maylau,Christian Gottlob Maylau,unverändert,,,,,,,,,,,,,,
Leutnants bei der Cavallerir,Q506831,,Q507343,Johann Heinrich Waiß,Johann Heinrich Waiß,unverändert,Adjutant,,,,,,,,,,,,,
Leutnants bei der Cavallerir,Q506831,,Q507227,Alexander von Witzleben,Alexander von Witzleben,unverändert,,,,,,,,,,,,,,
Leutnants bei der Cavallerir,Q506831,,Q507564,Johann Ernst Philipp Haubold,Johann Ernst Philipp Haubold,unverändert,Regiments Quartiermeister,,,,,,,,,,,,,
Leutnants bei der Cavallerir,Q506831,,,Adam Gottfried Wilhelm von Schütz,Adam Gottfried Wilhelm von Schütz,unverändert,,,,,,,,,,,,,,
Leutnants bei der Cavallerir,Q506831,,,Moritz Heinrich Georg von Bendeleben,Moritz Heinrich Georg von Bendeleben,unverändert,,,,,,,,,,,,,,
Leutnants bei der Cavallerir,Q506831,,,Christian Franz Friedrich von Stangen,Christian Franz Friedrich von Stangen,unverändert,,,,,,,,,,,,,,
Leutnants bei der Cavallerir,Q506831,,Q507790,Baltasar Grobstich,,weg,,,,,,,,,,,,,,
Leutnants bei der Cavallerir,Q506831,,Q507785,Johann Heinrich Grimm,Johann Heinrich Grimm,unverändert,,,,,,,,,,,,,,
Leutnants bei der Cavallerir,Q506831,,Q263430,Albrecht Gottfried Anton Heyn,Albrecht Gottfried Amon Heyn,Anderer VN,,,,,,,,,,,,,,
Leutnants bei der Cavallerir,Q506831,,,,,,,,,,,,,,,,,,,
Leutnants bei der Cavallerir,Q506831,,,,,,,,,,,,,,,,,,,
Fähndriche von der Infantrie,Q506887,,Q507244,Carl Ludwig Heinrich Schertel von Burtenbach,,unverändert,,,,,,,,,,,,,,
Fähndriche von der Infantrie,Q506887,,,,,,,,,,,,,,,,,,,
Fähndriche von der Infantrie,Q506887,,,,,,,,,,,,,,,,,,,
Fähndriche von der Infantrie,Q506887,,,,,,,,,,,,,,,,,,,
Fähndriche von der Infantrie,Q506887,,Q507969,Adolf Daniel von Stralendorf,,unverändert,,,,,,,,,,,,,,
Fähndriche von der Infantrie,Q506887,,,Ludwig Carl Wilhelm von Selzer,,unverändert,,,,,,,,,,,,,,
Fähndriche von der Infantrie,Q506887,,,Carl Friedrich Samuel Förster,,unverändert,,,,,,,,,,,,,,
Fähndriche von der Infantrie,Q506887,,,Moritz Christian Friedrich Löser von Rehefeld,Moritz Christian Friedrich Löser von Rehefeld,unverändert,,,,,,,,,,,,,,
Fähndriche von der Infantrie,Q506887,,,Hartmann Christian Wunder,Hartmann Christian Wunder,unverändert,,,,,,,,,,,,,,
Fähndriche von der Infantrie,Q506887,,,Carl Friedrich Reichard,Carl Friedrich Reichard,andere Qualli,Auditeur,,,,,,,,,,,,,
Fähndriche von der Infantrie,Q506887,,,Wilhelm Ludwig Feisleben,Wilhelm Ludwig Feisleben,unverändert,,,,,,,,,,,,,,
